query_gallery_id,query_path,gallery_id,gallery_path,rank,distance
wrjeta,wrjeta,ab6z4c,ab6z4c,6,0.247815
wrjeta,wrjeta,mnxmx4,mnxmx4,7,0.249393
wrjeta,wrjeta,55ffwb,55ffwb,8,0.249907
wrjeta,wrjeta,sg7er2,sg7er2,9,0.265527
wrjeta,wrjeta,i3e6z5,i3e6z5,10,0.265848
wrjeta,wrjeta,mt8q19,mt8q19,11,0.268877
wrjeta,wrjeta,z73l2a,z73l2a,12,0.278076
wrjeta,wrjeta,6plhha,6plhha,13,0.278778
wrjeta,wrjeta,k7tkj1,k7tkj1,14,0.282037
wrjeta,wrjeta,f74hqg,f74hqg,15,0.284822
wrjeta,wrjeta,b3shr8,b3shr8,16,0.287246
wrjeta,wrjeta,bo9ct1,bo9ct1,17,0.289481
wrjeta,wrjeta,ay2ic4,ay2ic4,18,0.289576
wrjeta,wrjeta,juz9af,juz9af,19,0.293424
wrjeta,wrjeta,m44qh7,m44qh7,20,0.302762
wrjeta,wrjeta,2f8nt3,2f8nt3,21,0.305337
wrjeta,wrjeta,fb23kd,fb23kd,22,0.308162
wrjeta,wrjeta,uu64m1,uu64m1,23,0.310378
wrjeta,wrjeta,ywk5fd,ywk5fd,24,0.312290
wrjeta,wrjeta,w4le13,w4le13,25,0.316153
wrjeta,wrjeta,oi7f75,oi7f75,26,0.316844
wrjeta,wrjeta,tmfhaf,tmfhaf,27,0.319694
wrjeta,wrjeta,jilxp3,jilxp3,28,0.321024
wrjeta,wrjeta,9apgh9,9apgh9,29,0.322168
wrjeta,wrjeta,lb8oq4,lb8oq4,30,0.329875
wrjeta,wrjeta,k18xw3,k18xw3,31,0.339832
wrjeta,wrjeta,elcnk6,elcnk6,32,0.342359
wrjeta,wrjeta,c0c0f1,c0c0f1,33,0.346873
wrjeta,wrjeta,yzvnd4,yzvnd4,34,0.350596
wrjeta,wrjeta,13ji16,13ji16,35,0.350609
wrjeta,wrjeta,jiq8kf,jiq8kf,36,0.355664
wrjeta,wrjeta,5v145b,5v145b,37,0.365133
wrjeta,wrjeta,dyttp1,dyttp1,38,0.366814
wrjeta,wrjeta,lx4sqg,lx4sqg,39,0.367123
wrjeta,wrjeta,yp698d,yp698d,40,0.371123
wrjeta,wrjeta,6b73hd,6b73hd,41,0.372963
wrjeta,wrjeta,0hsu18,0hsu18,42,0.375105
wrjeta,wrjeta,n1exr3,n1exr3,43,0.377371
wrjeta,wrjeta,sbbxzg,sbbxzg,44,0.378464
wrjeta,wrjeta,6j6smg,6j6smg,45,0.384943
wrjeta,wrjeta,jgwthh,jgwthh,46,0.385339
wrjeta,wrjeta,qdapx4,qdapx4,47,0.394840
wrjeta,wrjeta,05gks1,05gks1,48,0.395467
wrjeta,wrjeta,s28c70,s28c70,49,0.400957
wrjeta,wrjeta,bwiv5b,bwiv5b,50,0.405977
wrjeta,wrjeta,silzf0,silzf0,51,0.408931
wrjeta,wrjeta,xgkfg2,xgkfg2,52,0.409141
wrjeta,wrjeta,40yjc4,40yjc4,53,0.411012
wrjeta,wrjeta,qma812,qma812,54,0.414262
wrjeta,wrjeta,n888te,n888te,55,0.415361
wrjeta,wrjeta,7apngc,7apngc,56,0.417316
wrjeta,wrjeta,b2cnae,b2cnae,57,0.424077
wrjeta,wrjeta,pk7p58,pk7p58,58,0.425153
wrjeta,wrjeta,hge2u2,hge2u2,59,0.425178
wrjeta,wrjeta,uses8h,uses8h,60,0.427617
wrjeta,wrjeta,ox0fic,ox0fic,61,0.428228
wrjeta,wrjeta,xt44yc,xt44yc,62,0.438741
wrjeta,wrjeta,8rqg81,8rqg81,63,0.442717
wrjeta,wrjeta,zendab,zendab,64,0.443761
wrjeta,wrjeta,z0khd6,z0khd6,65,0.444783
wrjeta,wrjeta,ixawn1,ixawn1,66,0.454413
wrjeta,wrjeta,l4c4u0,l4c4u0,67,0.455589
wrjeta,wrjeta,4smcuf,4smcuf,68,0.457100
wrjeta,wrjeta,ncg9h2,ncg9h2,69,0.458998
wrjeta,wrjeta,u31kk9,u31kk9,70,0.460435
wrjeta,wrjeta,veybp4,veybp4,71,0.464145
wrjeta,wrjeta,25ynt9,25ynt9,72,0.464884
wrjeta,wrjeta,oflzp6,oflzp6,73,0.466559
wrjeta,wrjeta,xu1w2c,xu1w2c,74,0.467727
wrjeta,wrjeta,tql03c,tql03c,75,0.469608
wrjeta,wrjeta,nu639a,nu639a,76,0.472747
wrjeta,wrjeta,gd74b6,gd74b6,77,0.472956
wrjeta,wrjeta,u0cvy9,u0cvy9,78,0.473484
wrjeta,wrjeta,da80r6,da80r6,79,0.475308
wrjeta,wrjeta,wst9u2,wst9u2,80,0.477145
wrjeta,wrjeta,jybxe3,jybxe3,81,0.478127
wrjeta,wrjeta,mp5t2d,mp5t2d,82,0.481461
wrjeta,wrjeta,85ows9,85ows9,83,0.488827
wrjeta,wrjeta,a1rs72,a1rs72,84,0.491703
wrjeta,wrjeta,enbzv2,enbzv2,85,0.497179
wrjeta,wrjeta,1qo3p4,1qo3p4,86,0.498445
wrjeta,wrjeta,773yqc,773yqc,87,0.500760
wrjeta,wrjeta,ax126d,ax126d,88,0.502435
wrjeta,wrjeta,ebide1,ebide1,89,0.503911
wrjeta,wrjeta,wupldg,wupldg,90,0.507161
wrjeta,wrjeta,0vsv36,0vsv36,91,0.510296
wrjeta,wrjeta,s8o6f6,s8o6f6,92,0.512337
wrjeta,wrjeta,38zz45,38zz45,93,0.512727
wrjeta,wrjeta,c22iyc,c22iyc,94,0.515138
wrjeta,wrjeta,ry3kpf,ry3kpf,95,0.522516
wrjeta,wrjeta,b8kvq3,b8kvq3,96,0.522895
wrjeta,wrjeta,tdrsi9,tdrsi9,97,0.523209
wrjeta,wrjeta,w6rik0,w6rik0,98,0.526106
wrjeta,wrjeta,mr8gde,mr8gde,99,0.527003
wrjeta,wrjeta,kdxq7g,kdxq7g,100,0.527045
wrjeta,wrjeta,4w8s1f,4w8s1f,101,0.540178
wrjeta,wrjeta,0t2x07,0t2x07,102,0.541255
wrjeta,wrjeta,9sen8g,9sen8g,103,0.542487
wrjeta,wrjeta,q9pqsc,q9pqsc,104,0.547321
wrjeta,wrjeta,18vuoa,18vuoa,105,0.548484
wrjeta,wrjeta,svyrr0,svyrr0,106,0.549551
wrjeta,wrjeta,gnf1da,gnf1da,107,0.550228
wrjeta,wrjeta,wnlyeb,wnlyeb,108,0.554197
wrjeta,wrjeta,yteg47,yteg47,109,0.557966
wrjeta,wrjeta,pkas6f,pkas6f,110,0.557991
wrjeta,wrjeta,12isy9,12isy9,111,0.558147
wrjeta,wrjeta,lozef6,lozef6,112,0.559433
wrjeta,wrjeta,12u6g7,12u6g7,113,0.562492
wrjeta,wrjeta,bhnvq6,bhnvq6,114,0.563481
wrjeta,wrjeta,k492z8,k492z8,115,0.564463
wrjeta,wrjeta,11jtv4,11jtv4,116,0.567803
wrjeta,wrjeta,bzrrcb,bzrrcb,117,0.572752
wrjeta,wrjeta,tgado9,tgado9,118,0.573694
wrjeta,wrjeta,rlqyn4,rlqyn4,119,0.574965
wrjeta,wrjeta,wqykfg,wqykfg,120,0.575649
wrjeta,wrjeta,pasj9d,pasj9d,121,0.576073
wrjeta,wrjeta,ohx7qe,ohx7qe,122,0.579761
wrjeta,wrjeta,46pyg0,46pyg0,123,0.581514
wrjeta,wrjeta,7pjgw2,7pjgw2,124,0.583347
wrjeta,wrjeta,laiyxf,laiyxf,125,0.583600
wrjeta,wrjeta,kcgan1,kcgan1,126,0.587550
wrjeta,wrjeta,i1rsoh,i1rsoh,127,0.595630
wrjeta,wrjeta,hjskq6,hjskq6,128,0.596635
wrjeta,wrjeta,iplat0,iplat0,129,0.597229
wrjeta,wrjeta,na66z1,na66z1,130,0.601284
wrjeta,wrjeta,tvgkph,tvgkph,131,0.603025
wrjeta,wrjeta,r4r1j0,r4r1j0,132,0.605096
wrjeta,wrjeta,mmzaec,mmzaec,133,0.605642
wrjeta,wrjeta,g3gbk0,g3gbk0,134,0.605645
wrjeta,wrjeta,zphpp2,zphpp2,135,0.606569
wrjeta,wrjeta,0k9b61,0k9b61,136,0.608475
wrjeta,wrjeta,djwkkh,djwkkh,137,0.611817
wrjeta,wrjeta,lptit1,lptit1,138,0.613585
wrjeta,wrjeta,gzkks4,gzkks4,139,0.616096
wrjeta,wrjeta,k398h6,k398h6,140,0.624748
wrjeta,wrjeta,lm2no9,lm2no9,141,0.626963
wrjeta,wrjeta,283qff,283qff,142,0.629494
wrjeta,wrjeta,mp36z7,mp36z7,143,0.633388
wrjeta,wrjeta,h106l5,h106l5,144,0.634274
wrjeta,wrjeta,09aux4,09aux4,145,0.638234
wrjeta,wrjeta,54tb37,54tb37,146,0.644580
wrjeta,wrjeta,7bxc2e,7bxc2e,147,0.645707
wrjeta,wrjeta,gx16i7,gx16i7,148,0.646727
wrjeta,wrjeta,8q5ypa,8q5ypa,149,0.649860
wrjeta,wrjeta,wjqh5d,wjqh5d,150,0.653834
wrjeta,wrjeta,umbqqb,umbqqb,151,0.653906
wrjeta,wrjeta,eflvh7,eflvh7,152,0.654482
wrjeta,wrjeta,galyr6,galyr6,153,0.658834
wrjeta,wrjeta,c1cvaf,c1cvaf,154,0.663991
wrjeta,wrjeta,4m9xdf,4m9xdf,155,0.669374
wrjeta,wrjeta,a6ggjb,a6ggjb,156,0.670401
wrjeta,wrjeta,ilgq44,ilgq44,157,0.673049
wrjeta,wrjeta,i8sxka,i8sxka,158,0.675278
wrjeta,wrjeta,6emeza,6emeza,159,0.675614
wrjeta,wrjeta,e4opda,e4opda,160,0.676337
wrjeta,wrjeta,kfp7b8,kfp7b8,161,0.676946
wrjeta,wrjeta,t9dx7c,t9dx7c,162,0.677592
wrjeta,wrjeta,n9dpga,n9dpga,163,0.677998
wrjeta,wrjeta,sghqpc,sghqpc,164,0.679415
wrjeta,wrjeta,ucbf24,ucbf24,165,0.680291
wrjeta,wrjeta,ccb5v8,ccb5v8,166,0.680291
wrjeta,wrjeta,tsg3y1,tsg3y1,167,0.680640
wrjeta,wrjeta,dkr9la,dkr9la,168,0.683408
wrjeta,wrjeta,magt44,magt44,169,0.684961
wrjeta,wrjeta,ele7qd,ele7qd,170,0.685040
wrjeta,wrjeta,r9unl5,r9unl5,171,0.686134
wrjeta,wrjeta,65zcle,65zcle,172,0.686500
wrjeta,wrjeta,fzpn5c,fzpn5c,173,0.690516
wrjeta,wrjeta,pv90nb,pv90nb,174,0.690788
wrjeta,wrjeta,hczvl7,hczvl7,175,0.691342
wrjeta,wrjeta,ne9zbe,ne9zbe,176,0.691926
wrjeta,wrjeta,mt0c58,mt0c58,177,0.696017
wrjeta,wrjeta,rquo14,rquo14,178,0.698039
wrjeta,wrjeta,jv45be,jv45be,179,0.698958
wrjeta,wrjeta,3wacgc,3wacgc,180,0.706356
wrjeta,wrjeta,bp1br5,bp1br5,181,0.708855
wrjeta,wrjeta,lletye,lletye,182,0.709304
wrjeta,wrjeta,zqs1qf,zqs1qf,183,0.709926
wrjeta,wrjeta,4r1cj2,4r1cj2,184,0.712094
wrjeta,wrjeta,mjqrv3,mjqrv3,185,0.714864
wrjeta,wrjeta,1g1zt6,1g1zt6,186,0.717686
wrjeta,wrjeta,e8g7w3,e8g7w3,187,0.718752
wrjeta,wrjeta,uv14j3,uv14j3,188,0.719179
wrjeta,wrjeta,wngi78,wngi78,189,0.732447
wrjeta,wrjeta,vis5r4,vis5r4,190,0.734355
wrjeta,wrjeta,3q1qg4,3q1qg4,191,0.736929
wrjeta,wrjeta,3sa3ah,3sa3ah,192,0.738075
wrjeta,wrjeta,bucrz0,bucrz0,193,0.751473
wrjeta,wrjeta,z8z5nd,z8z5nd,194,0.757416
wrjeta,wrjeta,aoy4db,aoy4db,195,0.758666
wrjeta,wrjeta,bkkl0c,bkkl0c,196,0.772688
wrjeta,wrjeta,oz0m41,oz0m41,197,0.776107
wrjeta,wrjeta,2m19e9,2m19e9,198,0.779253
wrjeta,wrjeta,qsb7h2,qsb7h2,199,0.780382
wrjeta,wrjeta,adn1w9,adn1w9,200,0.788479
wrjeta,wrjeta,r3zoy3,r3zoy3,201,0.797684
wrjeta,wrjeta,2fv2sd,2fv2sd,202,0.821514
wrjeta,wrjeta,l58ew3,l58ew3,203,0.827209
4dex9b,4dex9b,ay2ic4,ay2ic4,1,0.194898
4dex9b,4dex9b,wrjeta,wrjeta,2,0.210987
4dex9b,4dex9b,55ffwb,55ffwb,3,0.256867
4dex9b,4dex9b,9apgh9,9apgh9,4,0.277675
4dex9b,4dex9b,bo9ct1,bo9ct1,5,0.279010
4dex9b,4dex9b,2f8nt3,2f8nt3,6,0.285748
4dex9b,4dex9b,6plhha,6plhha,7,0.288628
4dex9b,4dex9b,ta9n91,ta9n91,8,0.294627
4dex9b,4dex9b,yp698d,yp698d,9,0.300413
4dex9b,4dex9b,fb23kd,fb23kd,10,0.305870
4dex9b,4dex9b,dyttp1,dyttp1,11,0.305973
4dex9b,4dex9b,a8w9ib,a8w9ib,12,0.316411
4dex9b,4dex9b,mnxmx4,mnxmx4,13,0.322370
4dex9b,4dex9b,39k540,39k540,14,0.331454
4dex9b,4dex9b,mt8q19,mt8q19,15,0.332910
4dex9b,4dex9b,0hsu18,0hsu18,16,0.335421
4dex9b,4dex9b,sg7er2,sg7er2,17,0.338931
4dex9b,4dex9b,k18xw3,k18xw3,18,0.340490
4dex9b,4dex9b,uu64m1,uu64m1,19,0.345182
4dex9b,4dex9b,4ecpph,4ecpph,20,0.350003
4dex9b,4dex9b,lb8oq4,lb8oq4,21,0.352618
4dex9b,4dex9b,jilxp3,jilxp3,22,0.352767
4dex9b,4dex9b,enbzv2,enbzv2,23,0.362695
4dex9b,4dex9b,z73l2a,z73l2a,24,0.362699
4dex9b,4dex9b,ywk5fd,ywk5fd,25,0.364836
4dex9b,4dex9b,wst9u2,wst9u2,26,0.365355
4dex9b,4dex9b,juz9af,juz9af,27,0.374245
4dex9b,4dex9b,f74hqg,f74hqg,28,0.375634
4dex9b,4dex9b,b3shr8,b3shr8,29,0.377845
4dex9b,4dex9b,w4le13,w4le13,30,0.382687
4dex9b,4dex9b,ixawn1,ixawn1,31,0.383902
4dex9b,4dex9b,ab6z4c,ab6z4c,32,0.385750
4dex9b,4dex9b,z0khd6,z0khd6,33,0.386139
4dex9b,4dex9b,n888te,n888te,34,0.389359
4dex9b,4dex9b,oi7f75,oi7f75,35,0.389530
4dex9b,4dex9b,13ji16,13ji16,36,0.390494
4dex9b,4dex9b,pk7p58,pk7p58,37,0.392397
4dex9b,4dex9b,sbbxzg,sbbxzg,38,0.395808
4dex9b,4dex9b,k7tkj1,k7tkj1,39,0.396807
4dex9b,4dex9b,m44qh7,m44qh7,40,0.404447
4dex9b,4dex9b,40yjc4,40yjc4,41,0.410465
4dex9b,4dex9b,i3e6z5,i3e6z5,42,0.413719
4dex9b,4dex9b,5v145b,5v145b,43,0.414785
4dex9b,4dex9b,c0c0f1,c0c0f1,44,0.417511
4dex9b,4dex9b,zendab,zendab,45,0.425763
4dex9b,4dex9b,18vuoa,18vuoa,46,0.430244
4dex9b,4dex9b,7apngc,7apngc,47,0.440555
4dex9b,4dex9b,yzvnd4,yzvnd4,48,0.445699
4dex9b,4dex9b,qdapx4,qdapx4,49,0.449411
4dex9b,4dex9b,4smcuf,4smcuf,50,0.449570
4dex9b,4dex9b,b2cnae,b2cnae,51,0.450264
4dex9b,4dex9b,wupldg,wupldg,52,0.453056
4dex9b,4dex9b,6b73hd,6b73hd,53,0.460430
4dex9b,4dex9b,jgwthh,jgwthh,54,0.463980
4dex9b,4dex9b,qma812,qma812,55,0.467258
4dex9b,4dex9b,lx4sqg,lx4sqg,56,0.468365
4dex9b,4dex9b,silzf0,silzf0,57,0.469499
4dex9b,4dex9b,05gks1,05gks1,58,0.472909
4dex9b,4dex9b,s28c70,s28c70,59,0.476150
4dex9b,4dex9b,c22iyc,c22iyc,60,0.479115
4dex9b,4dex9b,a1rs72,a1rs72,61,0.481113
4dex9b,4dex9b,773yqc,773yqc,62,0.485567
4dex9b,4dex9b,uses8h,uses8h,63,0.487090
4dex9b,4dex9b,ncg9h2,ncg9h2,64,0.496426
4dex9b,4dex9b,tmfhaf,tmfhaf,65,0.497469
4dex9b,4dex9b,12u6g7,12u6g7,66,0.507689
4dex9b,4dex9b,1qo3p4,1qo3p4,67,0.508503
4dex9b,4dex9b,n1exr3,n1exr3,68,0.511037
4dex9b,4dex9b,8rqg81,8rqg81,69,0.514040
4dex9b,4dex9b,bhnvq6,bhnvq6,70,0.517463
4dex9b,4dex9b,12isy9,12isy9,71,0.522205
4dex9b,4dex9b,0vsv36,0vsv36,72,0.522706
4dex9b,4dex9b,bwiv5b,bwiv5b,73,0.522735
4dex9b,4dex9b,jiq8kf,jiq8kf,74,0.524110
4dex9b,4dex9b,11jtv4,11jtv4,75,0.526164
4dex9b,4dex9b,svyrr0,svyrr0,76,0.527366
4dex9b,4dex9b,tgado9,tgado9,77,0.531408
4dex9b,4dex9b,46pyg0,46pyg0,78,0.533316
4dex9b,4dex9b,85ows9,85ows9,79,0.538710
4dex9b,4dex9b,elcnk6,elcnk6,80,0.544372
4dex9b,4dex9b,i1rsoh,i1rsoh,81,0.544696
4dex9b,4dex9b,xgkfg2,xgkfg2,82,0.547275
4dex9b,4dex9b,mp5t2d,mp5t2d,83,0.547691
4dex9b,4dex9b,veybp4,veybp4,84,0.548452
4dex9b,4dex9b,tdrsi9,tdrsi9,85,0.548661
4dex9b,4dex9b,lm2no9,lm2no9,86,0.554232
4dex9b,4dex9b,yteg47,yteg47,87,0.555421
4dex9b,4dex9b,hge2u2,hge2u2,88,0.557781
4dex9b,4dex9b,gd74b6,gd74b6,89,0.557839
4dex9b,4dex9b,38zz45,38zz45,90,0.561033
4dex9b,4dex9b,ox0fic,ox0fic,91,0.561358
4dex9b,4dex9b,k492z8,k492z8,92,0.562322
4dex9b,4dex9b,xu1w2c,xu1w2c,93,0.563702
4dex9b,4dex9b,6j6smg,6j6smg,94,0.564650
4dex9b,4dex9b,mp36z7,mp36z7,95,0.566962
4dex9b,4dex9b,ebide1,ebide1,96,0.567283
4dex9b,4dex9b,na66z1,na66z1,97,0.568708
4dex9b,4dex9b,s8o6f6,s8o6f6,98,0.577959
4dex9b,4dex9b,q9pqsc,q9pqsc,99,0.578188
4dex9b,4dex9b,galyr6,galyr6,100,0.578193
4dex9b,4dex9b,25ynt9,25ynt9,101,0.578669
4dex9b,4dex9b,9sen8g,9sen8g,102,0.585036
4dex9b,4dex9b,l4c4u0,l4c4u0,103,0.586282
4dex9b,4dex9b,mr8gde,mr8gde,104,0.588917
4dex9b,4dex9b,uv14j3,uv14j3,105,0.591309
4dex9b,4dex9b,wqykfg,wqykfg,106,0.591882
4dex9b,4dex9b,i8sxka,i8sxka,107,0.592113
4dex9b,4dex9b,4m9xdf,4m9xdf,108,0.592770
4dex9b,4dex9b,oflzp6,oflzp6,109,0.593437
4dex9b,4dex9b,u31kk9,u31kk9,110,0.594054
4dex9b,4dex9b,09aux4,09aux4,111,0.595929
4dex9b,4dex9b,n9dpga,n9dpga,112,0.596820
4dex9b,4dex9b,u0cvy9,u0cvy9,113,0.598670
4dex9b,4dex9b,bzrrcb,bzrrcb,114,0.599464
4dex9b,4dex9b,laiyxf,laiyxf,115,0.603116
4dex9b,4dex9b,54tb37,54tb37,116,0.603339
4dex9b,4dex9b,ele7qd,ele7qd,117,0.604858
4dex9b,4dex9b,kdxq7g,kdxq7g,118,0.605075
4dex9b,4dex9b,jybxe3,jybxe3,119,0.605753
4dex9b,4dex9b,nu639a,nu639a,120,0.606869
4dex9b,4dex9b,lozef6,lozef6,121,0.609513
4dex9b,4dex9b,8q5ypa,8q5ypa,122,0.610914
4dex9b,4dex9b,kcgan1,kcgan1,123,0.614837
4dex9b,4dex9b,3wacgc,3wacgc,124,0.618296
4dex9b,4dex9b,r4r1j0,r4r1j0,125,0.618937
4dex9b,4dex9b,4w8s1f,4w8s1f,126,0.621686
4dex9b,4dex9b,wnlyeb,wnlyeb,127,0.621838
4dex9b,4dex9b,wjqh5d,wjqh5d,128,0.623091
4dex9b,4dex9b,ilgq44,ilgq44,129,0.624460
4dex9b,4dex9b,g3gbk0,g3gbk0,130,0.625132
4dex9b,4dex9b,zqs1qf,zqs1qf,131,0.627947
4dex9b,4dex9b,7pjgw2,7pjgw2,132,0.629527
4dex9b,4dex9b,ax126d,ax126d,133,0.631684
4dex9b,4dex9b,tvgkph,tvgkph,134,0.631813
4dex9b,4dex9b,jv45be,jv45be,135,0.632805
4dex9b,4dex9b,a6ggjb,a6ggjb,136,0.633202
4dex9b,4dex9b,mjqrv3,mjqrv3,137,0.633862
4dex9b,4dex9b,gzkks4,gzkks4,138,0.634293
4dex9b,4dex9b,zphpp2,zphpp2,139,0.635928
4dex9b,4dex9b,gx16i7,gx16i7,140,0.636298
4dex9b,4dex9b,da80r6,da80r6,141,0.637862
4dex9b,4dex9b,lptit1,lptit1,142,0.638734
4dex9b,4dex9b,xt44yc,xt44yc,143,0.639061
4dex9b,4dex9b,magt44,magt44,144,0.640824
4dex9b,4dex9b,283qff,283qff,145,0.641823
4dex9b,4dex9b,b8kvq3,b8kvq3,146,0.645437
4dex9b,4dex9b,gnf1da,gnf1da,147,0.645672
4dex9b,4dex9b,pkas6f,pkas6f,148,0.647813
4dex9b,4dex9b,6emeza,6emeza,149,0.648014
4dex9b,4dex9b,mmzaec,mmzaec,150,0.649643
4dex9b,4dex9b,ry3kpf,ry3kpf,151,0.650607
4dex9b,4dex9b,k398h6,k398h6,152,0.650683
4dex9b,4dex9b,sghqpc,sghqpc,153,0.651316
4dex9b,4dex9b,tql03c,tql03c,154,0.655417
4dex9b,4dex9b,hczvl7,hczvl7,155,0.659640
4dex9b,4dex9b,dkr9la,dkr9la,156,0.661994
4dex9b,4dex9b,0k9b61,0k9b61,157,0.664458
4dex9b,4dex9b,7bxc2e,7bxc2e,158,0.670684
4dex9b,4dex9b,rquo14,rquo14,159,0.671130
4dex9b,4dex9b,z8z5nd,z8z5nd,160,0.674356
4dex9b,4dex9b,rlqyn4,rlqyn4,161,0.677742
4dex9b,4dex9b,tsg3y1,tsg3y1,162,0.680558
4dex9b,4dex9b,ohx7qe,ohx7qe,163,0.681166
4dex9b,4dex9b,w6rik0,w6rik0,164,0.681494
4dex9b,4dex9b,kfp7b8,kfp7b8,165,0.681719
4dex9b,4dex9b,eflvh7,eflvh7,166,0.682488
4dex9b,4dex9b,djwkkh,djwkkh,167,0.685225
4dex9b,4dex9b,bp1br5,bp1br5,168,0.687462
4dex9b,4dex9b,pasj9d,pasj9d,169,0.692130
4dex9b,4dex9b,3q1qg4,3q1qg4,170,0.694725
4dex9b,4dex9b,0t2x07,0t2x07,171,0.695685
4dex9b,4dex9b,e4opda,e4opda,172,0.704424
4dex9b,4dex9b,ne9zbe,ne9zbe,173,0.712162
4dex9b,4dex9b,lletye,lletye,174,0.713535
4dex9b,4dex9b,1g1zt6,1g1zt6,175,0.714192
4dex9b,4dex9b,e8g7w3,e8g7w3,176,0.716970
4dex9b,4dex9b,3sa3ah,3sa3ah,177,0.717116
4dex9b,4dex9b,hjskq6,hjskq6,178,0.718085
4dex9b,4dex9b,bucrz0,bucrz0,179,0.719368
4dex9b,4dex9b,iplat0,iplat0,180,0.720757
4dex9b,4dex9b,oz0m41,oz0m41,181,0.723202
4dex9b,4dex9b,r9unl5,r9unl5,182,0.726798
4dex9b,4dex9b,r3zoy3,r3zoy3,183,0.729185
4dex9b,4dex9b,qsb7h2,qsb7h2,184,0.732091
4dex9b,4dex9b,h106l5,h106l5,185,0.733062
4dex9b,4dex9b,umbqqb,umbqqb,186,0.733215
4dex9b,4dex9b,65zcle,65zcle,187,0.733380
4dex9b,4dex9b,2m19e9,2m19e9,188,0.735539
4dex9b,4dex9b,t9dx7c,t9dx7c,189,0.736756
4dex9b,4dex9b,c1cvaf,c1cvaf,190,0.737625
4dex9b,4dex9b,bkkl0c,bkkl0c,191,0.748821
4dex9b,4dex9b,ccb5v8,ccb5v8,192,0.751067
4dex9b,4dex9b,wngi78,wngi78,193,0.762497
4dex9b,4dex9b,4r1cj2,4r1cj2,194,0.765370
4dex9b,4dex9b,adn1w9,adn1w9,195,0.769145
4dex9b,4dex9b,fzpn5c,fzpn5c,196,0.769360
4dex9b,4dex9b,mt0c58,mt0c58,197,0.771276
4dex9b,4dex9b,ucbf24,ucbf24,198,0.777152
4dex9b,4dex9b,2fv2sd,2fv2sd,199,0.780835
4dex9b,4dex9b,aoy4db,aoy4db,200,0.787905
4dex9b,4dex9b,l58ew3,l58ew3,201,0.798587
4dex9b,4dex9b,vis5r4,vis5r4,202,0.803676
4dex9b,4dex9b,pv90nb,pv90nb,203,0.817173
w4le13,w4le13,ay2ic4,ay2ic4,1,0.198467
w4le13,w4le13,a8w9ib,a8w9ib,2,0.216574
w4le13,w4le13,silzf0,silzf0,3,0.217188
w4le13,w4le13,bwiv5b,bwiv5b,4,0.225746
w4le13,w4le13,zendab,zendab,5,0.226374
w4le13,w4le13,lx4sqg,lx4sqg,6,0.243775
w4le13,w4le13,jiq8kf,jiq8kf,7,0.253959
w4le13,w4le13,sbbxzg,sbbxzg,8,0.254003
w4le13,w4le13,n888te,n888te,9,0.255777
w4le13,w4le13,uu64m1,uu64m1,10,0.260188
w4le13,w4le13,8rqg81,8rqg81,11,0.264463
w4le13,w4le13,elcnk6,elcnk6,12,0.274088
w4le13,w4le13,gd74b6,gd74b6,13,0.278431
w4le13,w4le13,xt44yc,xt44yc,14,0.281420
w4le13,w4le13,s8o6f6,s8o6f6,15,0.285983
w4le13,w4le13,k398h6,k398h6,16,0.295306
w4le13,w4le13,0hsu18,0hsu18,17,0.295325
w4le13,w4le13,z73l2a,z73l2a,18,0.295940
w4le13,w4le13,qdapx4,qdapx4,19,0.299625
w4le13,w4le13,hge2u2,hge2u2,20,0.300033
w4le13,w4le13,05gks1,05gks1,21,0.302518
w4le13,w4le13,c0c0f1,c0c0f1,22,0.304992
w4le13,w4le13,oi7f75,oi7f75,23,0.309942
w4le13,w4le13,kdxq7g,kdxq7g,24,0.310674
w4le13,w4le13,m44qh7,m44qh7,25,0.314117
w4le13,w4le13,s28c70,s28c70,26,0.314530
w4le13,w4le13,jilxp3,jilxp3,27,0.315451
w4le13,w4le13,wrjeta,wrjeta,28,0.316153
w4le13,w4le13,6j6smg,6j6smg,29,0.318448
w4le13,w4le13,fb23kd,fb23kd,30,0.319789
w4le13,w4le13,ox0fic,ox0fic,31,0.320667
w4le13,w4le13,9apgh9,9apgh9,32,0.321761
w4le13,w4le13,jybxe3,jybxe3,33,0.322685
w4le13,w4le13,4ecpph,4ecpph,34,0.325682
w4le13,w4le13,nu639a,nu639a,35,0.326360
w4le13,w4le13,a1rs72,a1rs72,36,0.326587
w4le13,w4le13,n1exr3,n1exr3,37,0.330003
w4le13,w4le13,lb8oq4,lb8oq4,38,0.330453
w4le13,w4le13,b8kvq3,b8kvq3,39,0.330913
w4le13,w4le13,pkas6f,pkas6f,40,0.331449
w4le13,w4le13,773yqc,773yqc,41,0.335058
w4le13,w4le13,tql03c,tql03c,42,0.336240
w4le13,w4le13,mp36z7,mp36z7,43,0.345781
w4le13,w4le13,ywk5fd,ywk5fd,44,0.346782
w4le13,w4le13,ixawn1,ixawn1,45,0.355426
w4le13,w4le13,ax126d,ax126d,46,0.355957
w4le13,w4le13,55ffwb,55ffwb,47,0.358649
w4le13,w4le13,7apngc,7apngc,48,0.360220
w4le13,w4le13,g3gbk0,g3gbk0,49,0.360427
w4le13,w4le13,iplat0,iplat0,50,0.367111
w4le13,w4le13,xu1w2c,xu1w2c,51,0.368557
