query_gallery_id,query_path,gallery_id,gallery_path,rank,distance
8rqg81,8rqg81,uu64m1,uu64m1,76,0.8793764114379883
8rqg81,8rqg81,djwkkh,djwkkh,77,0.8804454803466797
8rqg81,8rqg81,mp36z7,mp36z7,78,0.8806807994842529
8rqg81,8rqg81,mt8q19,mt8q19,79,0.8808361887931824
8rqg81,8rqg81,zqs1qf,zqs1qf,80,0.8817850351333618
8rqg81,8rqg81,fb23kd,fb23kd,81,0.8882922530174255
8rqg81,8rqg81,lozef6,lozef6,82,0.8933554291725159
8rqg81,8rqg81,09aux4,09aux4,83,0.894818127155304
8rqg81,8rqg81,6emeza,6emeza,84,0.9006696343421936
8rqg81,8rqg81,yteg47,yteg47,85,0.9153649806976318
8rqg81,8rqg81,vis5r4,vis5r4,86,0.9217278957366943
8rqg81,8rqg81,k18xw3,k18xw3,87,0.9238501787185669
8rqg81,8rqg81,ucbf24,ucbf24,88,0.9273526072502136
8rqg81,8rqg81,mnxmx4,mnxmx4,89,0.9278162121772766
8rqg81,8rqg81,w6rik0,w6rik0,90,0.928776204586029
8rqg81,8rqg81,65zcle,65zcle,91,0.9301755428314209
8rqg81,8rqg81,kfp7b8,kfp7b8,92,0.9313914775848389
8rqg81,8rqg81,veybp4,veybp4,93,0.9324747323989868
8rqg81,8rqg81,gnf1da,gnf1da,94,0.9328018426895142
8rqg81,8rqg81,yp698d,yp698d,95,0.9332204461097717
8rqg81,8rqg81,11jtv4,11jtv4,96,0.9337062835693359
8rqg81,8rqg81,4m9xdf,4m9xdf,97,0.9394970536231995
8rqg81,8rqg81,rlqyn4,rlqyn4,98,0.9421307444572449
8rqg81,8rqg81,pasj9d,pasj9d,99,0.9423286318778992
8rqg81,8rqg81,laiyxf,laiyxf,100,0.9518853425979614
8rqg81,8rqg81,12isy9,12isy9,101,0.9534573554992676
8rqg81,8rqg81,a8w9ib,a8w9ib,102,0.9559716582298279
8rqg81,8rqg81,galyr6,galyr6,103,0.9576861262321472
8rqg81,8rqg81,13ji16,13ji16,104,0.9600058794021606
8rqg81,8rqg81,b2cnae,b2cnae,105,0.9606723189353943
8rqg81,8rqg81,mjqrv3,mjqrv3,106,0.9611789584159851
8rqg81,8rqg81,e8g7w3,e8g7w3,107,0.9613888263702393
8rqg81,8rqg81,2m19e9,2m19e9,108,0.9614099860191345
8rqg81,8rqg81,na66z1,na66z1,109,0.9636482000350952
8rqg81,8rqg81,i3e6z5,i3e6z5,110,0.9638155102729797
8rqg81,8rqg81,ncg9h2,ncg9h2,111,0.965937614440918
8rqg81,8rqg81,bzrrcb,bzrrcb,112,0.9662174582481384
8rqg81,8rqg81,sghqpc,sghqpc,113,0.9665277004241943
8rqg81,8rqg81,bo9ct1,bo9ct1,114,0.9678857922554016
8rqg81,8rqg81,k492z8,k492z8,115,0.9689924120903015
8rqg81,8rqg81,ilgq44,ilgq44,116,0.9714680314064026
8rqg81,8rqg81,w4le13,w4le13,117,0.9715702533721924
8rqg81,8rqg81,46pyg0,46pyg0,118,0.9742331504821777
8rqg81,8rqg81,2f8nt3,2f8nt3,119,0.9745368361473083
8rqg81,8rqg81,silzf0,silzf0,120,0.9767426252365112
8rqg81,8rqg81,hczvl7,hczvl7,121,0.9775246977806091
8rqg81,8rqg81,1g1zt6,1g1zt6,122,0.9781425595283508
8rqg81,8rqg81,25ynt9,25ynt9,123,0.978781521320343
8rqg81,8rqg81,sbbxzg,sbbxzg,124,0.9843828082084656
8rqg81,8rqg81,sg7er2,sg7er2,125,0.9884122014045715
8rqg81,8rqg81,18vuoa,18vuoa,126,0.9896098971366882
8rqg81,8rqg81,oz0m41,oz0m41,127,0.9919989705085754
8rqg81,8rqg81,u31kk9,u31kk9,128,0.9921155571937561
8rqg81,8rqg81,4dex9b,4dex9b,129,0.9946441054344177
8rqg81,8rqg81,40yjc4,40yjc4,130,0.9949002265930176
8rqg81,8rqg81,xu1w2c,xu1w2c,131,0.9953923225402832
8rqg81,8rqg81,uv14j3,uv14j3,132,0.9957059621810913
8rqg81,8rqg81,f74hqg,f74hqg,133,0.9957626461982727
8rqg81,8rqg81,qma812,qma812,134,0.9968195557594299
8rqg81,8rqg81,juz9af,juz9af,135,0.9997105598449707
8rqg81,8rqg81,s28c70,s28c70,136,1.0013269186019897
8rqg81,8rqg81,uses8h,uses8h,137,1.010419249534607
8rqg81,8rqg81,u0cvy9,u0cvy9,138,1.010437250137329
8rqg81,8rqg81,e4opda,e4opda,139,1.0110690593719482
8rqg81,8rqg81,tvgkph,tvgkph,140,1.0112100839614868
8rqg81,8rqg81,i8sxka,i8sxka,141,1.0120288133621216
8rqg81,8rqg81,q9pqsc,q9pqsc,142,1.0120960474014282
8rqg81,8rqg81,54tb37,54tb37,143,1.014337182044983
8rqg81,8rqg81,xt44yc,xt44yc,144,1.0148134231567383
8rqg81,8rqg81,yzvnd4,yzvnd4,145,1.0162988901138306
8rqg81,8rqg81,9apgh9,9apgh9,146,1.0178142786026
8rqg81,8rqg81,mp5t2d,mp5t2d,147,1.0185223817825317
8rqg81,8rqg81,wrjeta,wrjeta,148,1.0205525159835815
8rqg81,8rqg81,wjqh5d,wjqh5d,149,1.0231239795684814
8rqg81,8rqg81,svyrr0,svyrr0,150,1.0275431871414185
8rqg81,8rqg81,3q1qg4,3q1qg4,151,1.0351712703704834
8rqg81,8rqg81,0k9b61,0k9b61,152,1.0356318950653076
8rqg81,8rqg81,ay2ic4,ay2ic4,153,1.0378711223602295
8rqg81,8rqg81,c22iyc,c22iyc,154,1.0381839275360107
8rqg81,8rqg81,ta9n91,ta9n91,155,1.0437448024749756
8rqg81,8rqg81,3sa3ah,3sa3ah,156,1.0465097427368164
8rqg81,8rqg81,a1rs72,a1rs72,157,1.0536601543426514
8rqg81,8rqg81,4smcuf,4smcuf,158,1.0548747777938843
8rqg81,8rqg81,r9unl5,r9unl5,159,1.0560539960861206
8rqg81,8rqg81,l58ew3,l58ew3,160,1.0599216222763062
8rqg81,8rqg81,r4r1j0,r4r1j0,161,1.0646369457244873
8rqg81,8rqg81,wupldg,wupldg,162,1.068205714225769
8rqg81,8rqg81,ne9zbe,ne9zbe,163,1.0690932273864746
8rqg81,8rqg81,kcgan1,kcgan1,164,1.0755441188812256
8rqg81,8rqg81,pk7p58,pk7p58,165,1.0762735605239868
8rqg81,8rqg81,z0khd6,z0khd6,166,1.0810555219650269
8rqg81,8rqg81,0vsv36,0vsv36,167,1.0821841955184937
8rqg81,8rqg81,hge2u2,hge2u2,168,1.0830987691879272
8rqg81,8rqg81,g3gbk0,g3gbk0,169,1.084208369255066
8rqg81,8rqg81,6b73hd,6b73hd,170,1.0902363061904907
8rqg81,8rqg81,8q5ypa,8q5ypa,171,1.0904922485351562
8rqg81,8rqg81,gx16i7,gx16i7,172,1.0912246704101562
8rqg81,8rqg81,tql03c,tql03c,173,1.0979965925216675
8rqg81,8rqg81,mmzaec,mmzaec,174,1.0986745357513428
8rqg81,8rqg81,i1rsoh,i1rsoh,175,1.099472999572754
8rqg81,8rqg81,k7tkj1,k7tkj1,176,1.101348876953125
8rqg81,8rqg81,bp1br5,bp1br5,177,1.1015537977218628
8rqg81,8rqg81,mr8gde,mr8gde,178,1.1019372940063477
8rqg81,8rqg81,eflvh7,eflvh7,179,1.1021757125854492
8rqg81,8rqg81,bhnvq6,bhnvq6,180,1.103032112121582
8rqg81,8rqg81,dyttp1,dyttp1,181,1.1046990156173706
8rqg81,8rqg81,39k540,39k540,182,1.10601806640625
8rqg81,8rqg81,m44qh7,m44qh7,183,1.107790231704712
8rqg81,8rqg81,1qo3p4,1qo3p4,184,1.1078333854675293
8rqg81,8rqg81,ixawn1,ixawn1,185,1.1086070537567139
8rqg81,8rqg81,jv45be,jv45be,186,1.1091121435165405
8rqg81,8rqg81,tsg3y1,tsg3y1,187,1.1126588582992554
8rqg81,8rqg81,5v145b,5v145b,188,1.1141092777252197
8rqg81,8rqg81,z8z5nd,z8z5nd,189,1.114915132522583
8rqg81,8rqg81,tdrsi9,tdrsi9,190,1.1149685382843018
8rqg81,8rqg81,4w8s1f,4w8s1f,191,1.1162362098693848
8rqg81,8rqg81,283qff,283qff,192,1.1193395853042603
8rqg81,8rqg81,2fv2sd,2fv2sd,193,1.1200076341629028
8rqg81,8rqg81,7bxc2e,7bxc2e,194,1.1217104196548462
8rqg81,8rqg81,zphpp2,zphpp2,195,1.1264441013336182
8rqg81,8rqg81,lm2no9,lm2no9,196,1.1309049129486084
8rqg81,8rqg81,adn1w9,adn1w9,197,1.144999623298645
8rqg81,8rqg81,dkr9la,dkr9la,198,1.14859938621521
8rqg81,8rqg81,bucrz0,bucrz0,199,1.151123285293579
8rqg81,8rqg81,6plhha,6plhha,200,1.1534181833267212
8rqg81,8rqg81,wst9u2,wst9u2,201,1.1569831371307373
8rqg81,8rqg81,lletye,lletye,202,1.1706727743148804
8rqg81,8rqg81,fzpn5c,fzpn5c,203,1.1808961629867554
iplat0,iplat0,s8o6f6,s8o6f6,1,0.20065537095069885
iplat0,iplat0,nu639a,nu639a,2,0.2588558495044708
iplat0,iplat0,jybxe3,jybxe3,3,0.30626270174980164
iplat0,iplat0,c1cvaf,c1cvaf,4,0.3125331997871399
iplat0,iplat0,8rqg81,8rqg81,5,0.3539264500141144
iplat0,iplat0,umbqqb,umbqqb,6,0.3858640789985657
iplat0,iplat0,ccb5v8,ccb5v8,7,0.4837139844894409
iplat0,iplat0,h106l5,h106l5,8,0.5032967329025269
iplat0,iplat0,55ffwb,55ffwb,9,0.5083252787590027
iplat0,iplat0,b8kvq3,b8kvq3,10,0.5255148410797119
iplat0,iplat0,z73l2a,z73l2a,11,0.5306187272071838
iplat0,iplat0,elcnk6,elcnk6,12,0.5317021012306213
iplat0,iplat0,mt0c58,mt0c58,13,0.5329191088676453
iplat0,iplat0,ox0fic,ox0fic,14,0.5440864562988281
iplat0,iplat0,lx4sqg,lx4sqg,15,0.5457031726837158
iplat0,iplat0,ab6z4c,ab6z4c,16,0.5555850267410278
iplat0,iplat0,6j6smg,6j6smg,17,0.5571336150169373
iplat0,iplat0,gd74b6,gd74b6,18,0.5572495460510254
iplat0,iplat0,0t2x07,0t2x07,19,0.5634637475013733
iplat0,iplat0,wnlyeb,wnlyeb,20,0.6122586131095886
iplat0,iplat0,jilxp3,jilxp3,21,0.6199442744255066
iplat0,iplat0,ry3kpf,ry3kpf,22,0.6396046280860901
iplat0,iplat0,7apngc,7apngc,23,0.64161217212677
iplat0,iplat0,lb8oq4,lb8oq4,24,0.6459090113639832
iplat0,iplat0,4r1cj2,4r1cj2,25,0.6566714644432068
iplat0,iplat0,n1exr3,n1exr3,26,0.6673374176025391
iplat0,iplat0,7pjgw2,7pjgw2,27,0.6764444708824158
iplat0,iplat0,pv90nb,pv90nb,28,0.6864994764328003
iplat0,iplat0,05gks1,05gks1,29,0.6911439895629883
iplat0,iplat0,oi7f75,oi7f75,30,0.7083696722984314
iplat0,iplat0,n888te,n888te,31,0.7094022631645203
iplat0,iplat0,qdapx4,qdapx4,32,0.7109705209732056
iplat0,iplat0,ele7qd,ele7qd,33,0.7235440015792847
iplat0,iplat0,0hsu18,0hsu18,34,0.7272080779075623
iplat0,iplat0,zendab,zendab,35,0.728657066822052
iplat0,iplat0,magt44,magt44,36,0.7330643534660339
iplat0,iplat0,ax126d,ax126d,37,0.7408270835876465
iplat0,iplat0,38zz45,38zz45,38,0.7412586808204651
iplat0,iplat0,ohx7qe,ohx7qe,39,0.7518927454948425
iplat0,iplat0,kdxq7g,kdxq7g,40,0.7549752593040466
iplat0,iplat0,oflzp6,oflzp6,41,0.7563951015472412
iplat0,iplat0,gzkks4,gzkks4,42,0.7603338956832886
iplat0,iplat0,jiq8kf,jiq8kf,43,0.7606496810913086
iplat0,iplat0,enbzv2,enbzv2,44,0.7636704444885254
iplat0,iplat0,da80r6,da80r6,45,0.76754230260849
iplat0,iplat0,wqykfg,wqykfg,46,0.7679027318954468
iplat0,iplat0,b3shr8,b3shr8,47,0.7722577452659607
iplat0,iplat0,rquo14,rquo14,48,0.7726058959960938
iplat0,iplat0,xgkfg2,xgkfg2,49,0.7734994292259216
iplat0,iplat0,k398h6,k398h6,50,0.7745823860168457
iplat0,iplat0,hjskq6,hjskq6,51,0.7757034301757812
iplat0,iplat0,9sen8g,9sen8g,52,0.7836065292358398
iplat0,iplat0,t9dx7c,t9dx7c,53,0.7868067622184753
iplat0,iplat0,pkas6f,pkas6f,54,0.7905135750770569
iplat0,iplat0,jgwthh,jgwthh,55,0.7920345664024353
iplat0,iplat0,ebide1,ebide1,56,0.7956762909889221
iplat0,iplat0,bwiv5b,bwiv5b,57,0.7986851334571838
iplat0,iplat0,l4c4u0,l4c4u0,58,0.8000585436820984
iplat0,iplat0,ywk5fd,ywk5fd,59,0.8008648157119751
iplat0,iplat0,85ows9,85ows9,60,0.801294207572937
iplat0,iplat0,zqs1qf,zqs1qf,61,0.8024370670318604
iplat0,iplat0,11jtv4,11jtv4,62,0.8030765056610107
iplat0,iplat0,lptit1,lptit1,63,0.8079251050949097
iplat0,iplat0,tmfhaf,tmfhaf,64,0.8141413927078247
iplat0,iplat0,4ecpph,4ecpph,65,0.8164863586425781
iplat0,iplat0,qsb7h2,qsb7h2,66,0.8224283456802368
iplat0,iplat0,na66z1,na66z1,67,0.8244640231132507
iplat0,iplat0,bzrrcb,bzrrcb,68,0.8253779411315918
iplat0,iplat0,wngi78,wngi78,69,0.8285453915596008
iplat0,iplat0,c0c0f1,c0c0f1,70,0.8319257497787476
iplat0,iplat0,aoy4db,aoy4db,71,0.8332863450050354
iplat0,iplat0,r3zoy3,r3zoy3,72,0.8336944580078125
iplat0,iplat0,40yjc4,40yjc4,73,0.8349483609199524
iplat0,iplat0,w4le13,w4le13,74,0.8361446857452393
iplat0,iplat0,a6ggjb,a6ggjb,75,0.8365226984024048
iplat0,iplat0,mt8q19,mt8q19,76,0.8382834792137146
iplat0,iplat0,uu64m1,uu64m1,77,0.8399951457977295
iplat0,iplat0,6emeza,6emeza,78,0.8502817153930664
iplat0,iplat0,a8w9ib,a8w9ib,79,0.8508815765380859
iplat0,iplat0,bkkl0c,bkkl0c,80,0.8525894284248352
iplat0,iplat0,3wacgc,3wacgc,81,0.8616143465042114
iplat0,iplat0,12u6g7,12u6g7,82,0.8644545078277588
iplat0,iplat0,09aux4,09aux4,83,0.8660524487495422
iplat0,iplat0,fb23kd,fb23kd,84,0.86678546667099
iplat0,iplat0,silzf0,silzf0,85,0.8717477917671204
iplat0,iplat0,4m9xdf,4m9xdf,86,0.8739426732063293
iplat0,iplat0,mnxmx4,mnxmx4,87,0.8739766478538513
iplat0,iplat0,773yqc,773yqc,88,0.8750087022781372
iplat0,iplat0,djwkkh,djwkkh,89,0.8767401576042175
iplat0,iplat0,n9dpga,n9dpga,90,0.8769840598106384
iplat0,iplat0,tgado9,tgado9,91,0.8783987760543823
iplat0,iplat0,k18xw3,k18xw3,92,0.8825862407684326
iplat0,iplat0,13ji16,13ji16,93,0.900850236415863
iplat0,iplat0,4dex9b,4dex9b,94,0.9021666646003723
iplat0,iplat0,i3e6z5,i3e6z5,95,0.9047243595123291
iplat0,iplat0,pasj9d,pasj9d,96,0.9047681093215942
iplat0,iplat0,wrjeta,wrjeta,97,0.9067187309265137
iplat0,iplat0,2m19e9,2m19e9,98,0.9078210592269897
iplat0,iplat0,bo9ct1,bo9ct1,99,0.9087100625038147
iplat0,iplat0,xt44yc,xt44yc,100,0.9130139946937561
iplat0,iplat0,sbbxzg,sbbxzg,101,0.9132572412490845
iplat0,iplat0,lozef6,lozef6,102,0.9158676266670227
iplat0,iplat0,2f8nt3,2f8nt3,103,0.9172247648239136
iplat0,iplat0,yp698d,yp698d,104,0.918239951133728
iplat0,iplat0,mp36z7,mp36z7,105,0.9217939972877502
iplat0,iplat0,65zcle,65zcle,106,0.922010064125061
iplat0,iplat0,veybp4,veybp4,107,0.9226444363594055
iplat0,iplat0,vis5r4,vis5r4,108,0.9246965050697327
iplat0,iplat0,galyr6,galyr6,109,0.9268061518669128
iplat0,iplat0,sg7er2,sg7er2,110,0.9271398186683655
iplat0,iplat0,b2cnae,b2cnae,111,0.9284192323684692
iplat0,iplat0,ucbf24,ucbf24,112,0.9296934604644775
iplat0,iplat0,rlqyn4,rlqyn4,113,0.9299030303955078
iplat0,iplat0,ay2ic4,ay2ic4,114,0.9318097829818726
iplat0,iplat0,1g1zt6,1g1zt6,115,0.9338818192481995
iplat0,iplat0,yteg47,yteg47,116,0.934611439704895
iplat0,iplat0,s28c70,s28c70,117,0.9348648190498352
iplat0,iplat0,oz0m41,oz0m41,118,0.9396430253982544
iplat0,iplat0,gnf1da,gnf1da,119,0.944699764251709
iplat0,iplat0,w6rik0,w6rik0,120,0.9451612830162048
iplat0,iplat0,sghqpc,sghqpc,121,0.9462079405784607
iplat0,iplat0,f74hqg,f74hqg,122,0.9464783072471619
iplat0,iplat0,juz9af,juz9af,123,0.947652280330658
iplat0,iplat0,q9pqsc,q9pqsc,124,0.9482955932617188
iplat0,iplat0,hczvl7,hczvl7,125,0.9489980340003967
iplat0,iplat0,46pyg0,46pyg0,126,0.9513053894042969
iplat0,iplat0,qma812,qma812,127,0.9519624710083008
iplat0,iplat0,54tb37,54tb37,128,0.9561575055122375
iplat0,iplat0,ncg9h2,ncg9h2,129,0.9573463797569275
iplat0,iplat0,uses8h,uses8h,130,0.9576668739318848
iplat0,iplat0,tvgkph,tvgkph,131,0.9578586220741272
iplat0,iplat0,12isy9,12isy9,132,0.958827555179596
iplat0,iplat0,mjqrv3,mjqrv3,133,0.9601452350616455
iplat0,iplat0,kfp7b8,kfp7b8,134,0.9616463780403137
iplat0,iplat0,25ynt9,25ynt9,135,0.9618970155715942
iplat0,iplat0,3q1qg4,3q1qg4,136,0.9654390215873718
iplat0,iplat0,i8sxka,i8sxka,137,0.9664893746376038
iplat0,iplat0,0k9b61,0k9b61,138,0.9669691920280457
iplat0,iplat0,e8g7w3,e8g7w3,139,0.9678272604942322
iplat0,iplat0,mp5t2d,mp5t2d,140,0.9765644669532776
iplat0,iplat0,u31kk9,u31kk9,141,0.9780862331390381
iplat0,iplat0,k492z8,k492z8,142,0.9782538414001465
iplat0,iplat0,r9unl5,r9unl5,143,0.9795366525650024
iplat0,iplat0,ilgq44,ilgq44,144,0.9798280596733093
iplat0,iplat0,uv14j3,uv14j3,145,0.9806128144264221
iplat0,iplat0,18vuoa,18vuoa,146,0.9807144403457642
iplat0,iplat0,u0cvy9,u0cvy9,147,0.9819491505622864
iplat0,iplat0,svyrr0,svyrr0,148,0.9847291707992554
iplat0,iplat0,ta9n91,ta9n91,149,0.9893213510513306
iplat0,iplat0,wjqh5d,wjqh5d,150,0.990744948387146
iplat0,iplat0,3sa3ah,3sa3ah,151,0.993357241153717
iplat0,iplat0,9apgh9,9apgh9,152,0.9934935569763184
iplat0,iplat0,laiyxf,laiyxf,153,0.9935473799705505
iplat0,iplat0,c22iyc,c22iyc,154,0.9968573451042175
iplat0,iplat0,e4opda,e4opda,155,1.002092719078064
iplat0,iplat0,r4r1j0,r4r1j0,156,1.008533239364624
iplat0,iplat0,yzvnd4,yzvnd4,157,1.00905179977417
iplat0,iplat0,wupldg,wupldg,158,1.0101994276046753
iplat0,iplat0,xu1w2c,xu1w2c,159,1.0103014707565308
iplat0,iplat0,i1rsoh,i1rsoh,160,1.0112205743789673
iplat0,iplat0,l58ew3,l58ew3,161,1.0119385719299316
iplat0,iplat0,ne9zbe,ne9zbe,162,1.014935851097107
iplat0,iplat0,4smcuf,4smcuf,163,1.0157945156097412
iplat0,iplat0,z0khd6,z0khd6,164,1.0168969631195068
iplat0,iplat0,gx16i7,gx16i7,165,1.0171490907669067
iplat0,iplat0,kcgan1,kcgan1,166,1.0249892473220825
iplat0,iplat0,pk7p58,pk7p58,167,1.0291845798492432
iplat0,iplat0,a1rs72,a1rs72,168,1.0325061082839966
iplat0,iplat0,mr8gde,mr8gde,169,1.0385146141052246
iplat0,iplat0,m44qh7,m44qh7,170,1.0391737222671509
iplat0,iplat0,jv45be,jv45be,171,1.0416340827941895
iplat0,iplat0,8q5ypa,8q5ypa,172,1.0464868545532227
iplat0,iplat0,ixawn1,ixawn1,173,1.0474663972854614
iplat0,iplat0,6b73hd,6b73hd,174,1.0477358102798462
iplat0,iplat0,eflvh7,eflvh7,175,1.0483077764511108
iplat0,iplat0,mmzaec,mmzaec,176,1.0483187437057495
iplat0,iplat0,1qo3p4,1qo3p4,177,1.0483880043029785
iplat0,iplat0,4w8s1f,4w8s1f,178,1.04854416847229
iplat0,iplat0,hge2u2,hge2u2,179,1.0495209693908691
iplat0,iplat0,g3gbk0,g3gbk0,180,1.057008147239685
iplat0,iplat0,0vsv36,0vsv36,181,1.0580675601959229
iplat0,iplat0,bhnvq6,bhnvq6,182,1.0589226484298706
iplat0,iplat0,tsg3y1,tsg3y1,183,1.0615636110305786
iplat0,iplat0,zphpp2,zphpp2,184,1.0635430812835693
iplat0,iplat0,bp1br5,bp1br5,185,1.064488172531128
iplat0,iplat0,2fv2sd,2fv2sd,186,1.0651047229766846
iplat0,iplat0,tdrsi9,tdrsi9,187,1.0671061277389526
iplat0,iplat0,dkr9la,dkr9la,188,1.067609429359436
iplat0,iplat0,bucrz0,bucrz0,189,1.0687869787216187
iplat0,iplat0,dyttp1,dyttp1,190,1.0690113306045532
iplat0,iplat0,283qff,283qff,191,1.0694456100463867
iplat0,iplat0,7bxc2e,7bxc2e,192,1.0719236135482788
iplat0,iplat0,z8z5nd,z8z5nd,193,1.0721821784973145
iplat0,iplat0,39k540,39k540,194,1.07317054271698
iplat0,iplat0,5v145b,5v145b,195,1.074017882347107
iplat0,iplat0,tql03c,tql03c,196,1.0762797594070435
iplat0,iplat0,lm2no9,lm2no9,197,1.077616810798645
iplat0,iplat0,lletye,lletye,198,1.0821382999420166
iplat0,iplat0,k7tkj1,k7tkj1,199,1.0825642347335815
iplat0,iplat0,wst9u2,wst9u2,200,1.0922433137893677
iplat0,iplat0,adn1w9,adn1w9,201,1.0935841798782349
iplat0,iplat0,6plhha,6plhha,202,1.1065410375595093
iplat0,iplat0,fzpn5c,fzpn5c,203,1.128620982170105
umbqqb,umbqqb,c1cvaf,c1cvaf,1,0.3098814785480499
umbqqb,umbqqb,jybxe3,jybxe3,2,0.32343924045562744
umbqqb,umbqqb,nu639a,nu639a,3,0.36529818177223206
umbqqb,umbqqb,s8o6f6,s8o6f6,4,0.36938178539276123
umbqqb,umbqqb,iplat0,iplat0,5,0.3858640789985657
umbqqb,umbqqb,ccb5v8,ccb5v8,6,0.43192747235298157
umbqqb,umbqqb,ox0fic,ox0fic,7,0.43248724937438965
umbqqb,umbqqb,0t2x07,0t2x07,8,0.4867539703845978
umbqqb,umbqqb,mt0c58,mt0c58,9,0.4891473054885864
umbqqb,umbqqb,4r1cj2,4r1cj2,10,0.5112698674201965
umbqqb,umbqqb,8rqg81,8rqg81,11,0.5114157199859619
umbqqb,umbqqb,ab6z4c,ab6z4c,12,0.5115039348602295
umbqqb,umbqqb,b8kvq3,b8kvq3,13,0.5148919224739075
umbqqb,umbqqb,ry3kpf,ry3kpf,14,0.5321892499923706
umbqqb,umbqqb,pv90nb,pv90nb,15,0.5391718149185181
umbqqb,umbqqb,h106l5,h106l5,16,0.5438598394393921
umbqqb,umbqqb,elcnk6,elcnk6,17,0.5518760085105896
umbqqb,umbqqb,55ffwb,55ffwb,18,0.5539425611495972
umbqqb,umbqqb,0hsu18,0hsu18,19,0.5668324828147888
umbqqb,umbqqb,enbzv2,enbzv2,20,0.5692519545555115
umbqqb,umbqqb,gd74b6,gd74b6,21,0.5723657011985779
umbqqb,umbqqb,wnlyeb,wnlyeb,22,0.5766019821166992
umbqqb,umbqqb,lx4sqg,lx4sqg,23,0.5792474150657654
umbqqb,umbqqb,z73l2a,z73l2a,24,0.5867815017700195
umbqqb,umbqqb,n888te,n888te,25,0.5965592861175537
umbqqb,umbqqb,da80r6,da80r6,26,0.5981611609458923
umbqqb,umbqqb,05gks1,05gks1,27,0.6004980802536011
umbqqb,umbqqb,6j6smg,6j6smg,28,0.607018232345581
umbqqb,umbqqb,qdapx4,qdapx4,29,0.6103690266609192
umbqqb,umbqqb,lb8oq4,lb8oq4,30,0.6110292077064514
umbqqb,umbqqb,zendab,zendab,31,0.6154493093490601
umbqqb,umbqqb,7pjgw2,7pjgw2,32,0.6356221437454224
umbqqb,umbqqb,jilxp3,jilxp3,33,0.6485481262207031
umbqqb,umbqqb,k398h6,k398h6,34,0.6498359441757202
umbqqb,umbqqb,n1exr3,n1exr3,35,0.6541344523429871
umbqqb,umbqqb,t9dx7c,t9dx7c,36,0.6599892377853394
umbqqb,umbqqb,9sen8g,9sen8g,37,0.6626368761062622
umbqqb,umbqqb,gzkks4,gzkks4,38,0.6787601113319397
umbqqb,umbqqb,7apngc,7apngc,39,0.6790340542793274
umbqqb,umbqqb,jiq8kf,jiq8kf,40,0.6918380260467529
umbqqb,umbqqb,ele7qd,ele7qd,41,0.7139267325401306
umbqqb,umbqqb,tmfhaf,tmfhaf,42,0.7180400490760803
umbqqb,umbqqb,ax126d,ax126d,43,0.7201820611953735
umbqqb,umbqqb,wqykfg,wqykfg,44,0.7220537066459656
umbqqb,umbqqb,b3shr8,b3shr8,45,0.729677140712738
umbqqb,umbqqb,oi7f75,oi7f75,46,0.7304811477661133
umbqqb,umbqqb,hjskq6,hjskq6,47,0.7308099269866943
umbqqb,umbqqb,rquo14,rquo14,48,0.7360274791717529
umbqqb,umbqqb,magt44,magt44,49,0.7438279986381531
umbqqb,umbqqb,zqs1qf,zqs1qf,50,0.7490314245223999
umbqqb,umbqqb,38zz45,38zz45,51,0.7499892711639404
umbqqb,umbqqb,4ecpph,4ecpph,52,0.7608736753463745
umbqqb,umbqqb,jgwthh,jgwthh,53,0.7614536881446838
umbqqb,umbqqb,pasj9d,pasj9d,54,0.7619002461433411
umbqqb,umbqqb,wngi78,wngi78,55,0.7674756050109863
umbqqb,umbqqb,oflzp6,oflzp6,56,0.7698051929473877
umbqqb,umbqqb,xgkfg2,xgkfg2,57,0.7731229662895203
umbqqb,umbqqb,sghqpc,sghqpc,58,0.7754073143005371
umbqqb,umbqqb,aoy4db,aoy4db,59,0.7775919437408447
umbqqb,umbqqb,r3zoy3,r3zoy3,60,0.7789150476455688
umbqqb,umbqqb,s28c70,s28c70,61,0.78421550989151
umbqqb,umbqqb,na66z1,na66z1,62,0.7844460606575012
umbqqb,umbqqb,a6ggjb,a6ggjb,63,0.784723699092865
umbqqb,umbqqb,a8w9ib,a8w9ib,64,0.7854599356651306
umbqqb,umbqqb,uu64m1,uu64m1,65,0.7875818610191345
umbqqb,umbqqb,ohx7qe,ohx7qe,66,0.7894532084465027
umbqqb,umbqqb,ebide1,ebide1,67,0.7956695556640625
umbqqb,umbqqb,40yjc4,40yjc4,68,0.7961463332176208
umbqqb,umbqqb,ywk5fd,ywk5fd,69,0.801759660243988
umbqqb,umbqqb,ucbf24,ucbf24,70,0.8024473190307617
umbqqb,umbqqb,qsb7h2,qsb7h2,71,0.8048587441444397
umbqqb,umbqqb,l4c4u0,l4c4u0,72,0.8056482076644897
umbqqb,umbqqb,djwkkh,djwkkh,73,0.808933436870575
umbqqb,umbqqb,4m9xdf,4m9xdf,74,0.8102456331253052
umbqqb,umbqqb,c0c0f1,c0c0f1,75,0.8124027848243713
umbqqb,umbqqb,mt8q19,mt8q19,76,0.8125234246253967
umbqqb,umbqqb,uses8h,uses8h,77,0.8131945729255676
umbqqb,umbqqb,q9pqsc,q9pqsc,78,0.8132750988006592
umbqqb,umbqqb,qma812,qma812,79,0.8134086728096008
umbqqb,umbqqb,pkas6f,pkas6f,80,0.8149944543838501
